UnixTime,Row,Segment,Timestamp,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight
1676984641.3647542,11327,BlankScreen1,2023-02-21 18:34:01.364754,713.0,486.0,697.0,531.0,-1.0,-1.0,94364.395,632.7997436523438,631.7456665039064,0.5554419755935668,0.5206040740013121,0.4108760952949523,0.5155836343765258,0.0,0.0
1676984641.3730102,11328,BlankScreen1,2023-02-21 18:34:01.373010,691.0,490.0,676.0,572.0,-1.0,-1.0,94372.65199999996,632.8461303710938,631.7678833007812,0.5555112957954406,0.5205966234207153,0.4109505414962768,0.5156651735305786,0.0,0.0
1676984641.3813417,11329,BlankScreen1,2023-02-21 18:34:01.381342,694.0,494.0,679.0,555.0,3.09344482421875,3.17578125,94380.982,632.9354858398438,631.8170166015625,0.5555016994476318,0.5206712484359741,0.4109157919883728,0.5156459808349609,0.0,0.0
1676984641.389732,11330,BlankScreen1,2023-02-21 18:34:01.389732,692.0,496.0,693.0,554.0,-1.0,-1.0,94389.37399999998,632.93212890625,631.7844848632812,0.555388033390045,0.5206892490386962,0.410847008228302,0.5156967043876647,0.0,0.0
1676984641.3980267,11331,BlankScreen1,2023-02-21 18:34:01.398027,700.0,507.0,708.0,528.0,-1.0,-1.0,94397.66799999996,633.0086669921875,631.8397216796875,0.5555084943771362,0.5207027792930603,0.4109162986278533,0.5157442092895507,0.0,0.0
1676984641.4063938,11332,BlankScreen1,2023-02-21 18:34:01.406394,704.0,500.0,701.0,529.0,3.1048126220703125,3.169525146484375,94406.035,633.1177978515625,631.9169311523438,0.5554540157318115,0.5207799077033995,0.4108763635158538,0.5157110691070556,0.0,0.0
1676984641.4147866,11333,BlankScreen1,2023-02-21 18:34:01.414787,710.0,516.0,706.0,528.0,-1.0,-1.0,94414.428,633.1484375,631.904296875,0.5553553104400634,0.5207431316375732,0.410803198814392,0.5157479047775269,0.0,0.0
1676984641.42302,11334,BlankScreen1,2023-02-21 18:34:01.423020,704.0,512.0,694.0,515.0,-1.0,-1.0,94422.661,633.2422485351562,631.9776611328125,0.555472195148468,0.5207927823066711,0.4108863472938537,0.5158138275146484,0.0,0.0
1676984641.431353,11335,BlankScreen1,2023-02-21 18:34:01.431353,-1.0,-1.0,694.0,515.0,-1.0,3.1678619384765625,94430.99399999996,-1.0,632.0588989257812,-1.0,-1.0,0.4108242392539978,0.5157731771469116,4.0,0.0
1676984641.4397109,11336,BlankScreen1,2023-02-21 18:34:01.439711,698.0,495.0,688.0,516.0,-1.0,-1.0,94439.35199999998,633.36962890625,632.0426635742188,0.5553341507911682,0.5208188295364379,0.4107752442359924,0.5158013701438903,0.0,0.0
1676984641.448005,11337,BlankScreen1,2023-02-21 18:34:01.448005,706.0,471.0,697.0,526.0,-1.0,-1.0,94447.64699999995,633.460205078125,632.099365234375,0.5554267168045043,0.5208038687705993,0.4108573198318481,0.515823245048523,0.0,0.0
1676984641.456365,11338,BlankScreen1,2023-02-21 18:34:01.456365,-1.0,-1.0,696.0,508.0,-1.0,3.232421875,94456.00599999996,-1.0,632.15283203125,-1.0,-1.0,0.4106481373310089,0.5158285498619078,4.0,0.0
1676984641.4647076,11339,BlankScreen1,2023-02-21 18:34:01.464708,769.0,466.0,770.0,535.0,-1.0,-1.0,94464.349,633.5634765625,632.1011962890625,0.5547938346862793,0.5207381248474121,0.4103209376335144,0.5157734155654907,0.0,0.0
1676984641.4730086,11340,BlankScreen1,2023-02-21 18:34:01.473009,851.0,485.0,815.0,555.0,-1.0,-1.0,94472.65,633.6078491210938,632.1242065429688,0.5547301769256591,0.5207934975624084,0.4102078676223754,0.5158212780952453,0.0,0.0
1676984641.4813535,11341,BlankScreen1,2023-02-21 18:34:01.481354,-1.0,-1.0,851.0,533.0,-1.0,3.1538238525390625,94480.99399999996,-1.0,632.1589965820312,-1.0,-1.0,0.4101112782955169,0.5157840847969055,4.0,0.0
1676984641.4897137,11342,BlankScreen1,2023-02-21 18:34:01.489714,857.0,496.0,858.0,532.0,-1.0,-1.0,94489.355,633.6019897460938,632.0968627929688,0.5546007752418518,0.5208157896995544,0.4100938439369201,0.5157992243766784,0.0,0.0
1676984641.4979994,11343,BlankScreen1,2023-02-21 18:34:01.497999,848.0,527.0,855.0,508.0,-1.0,-1.0,94497.63999999998,633.5554809570312,632.1084594726562,0.5547423958778381,0.5208012461662292,0.4102246761322021,0.5157998204231262,0.0,0.0
1676984641.506337,11344,BlankScreen1,2023-02-21 18:34:01.506337,848.0,527.0,855.0,508.0,3.1890869140625,3.226470947265625,94505.97799999996,633.55517578125,632.1196899414064,0.5547300577163696,0.5208508372306823,0.4101781547069549,0.5157876014709472,0.0,0.0
1676984641.5146852,11345,BlankScreen1,2023-02-21 18:34:01.514685,885.0,536.0,851.0,507.0,-1.0,-1.0,94514.32599999996,633.4275512695312,632.0358276367188,0.554656445980072,0.5208402276039124,0.4101432561874389,0.5157225131988525,0.0,0.0
1676984641.523004,11346,BlankScreen1,2023-02-21 18:34:01.523004,900.0,520.0,847.0,507.0,-1.0,-1.0,94522.645,633.3385009765625,632.0298461914064,0.5547730922698973,0.5208379030227661,0.4102672934532165,0.5158056616783142,0.0,0.0
1676984641.531336,11347,BlankScreen1,2023-02-21 18:34:01.531336,885.0,497.0,847.0,507.0,3.1761932373046875,3.17803955078125,94530.97799999996,633.3043212890625,632.0125122070312,0.5547162294387817,0.520842432975769,0.4102256596088409,0.5157797932624816,0.0,0.0
1676984641.5397391,11348,BlankScreen1,2023-02-21 18:34:01.539739,881.0,482.0,853.0,505.0,-1.0,-1.0,94539.38099999996,633.154296875,631.8802490234375,0.5547406077384948,0.5209083557128906,0.4102080166339874,0.5157166123390197,0.0,0.0
1676984641.547996,11349,BlankScreen1,2023-02-21 18:34:01.547996,875.0,489.0,869.0,513.0,-1.0,-1.0,94547.638,633.0617065429688,631.8109741210938,0.5548299551010131,0.5208520293235778,0.4103222489356994,0.5158243775367736,0.0,0.0
1676984641.5563366,11350,BlankScreen1,2023-02-21 18:34:01.556337,872.0,486.0,866.0,499.0,3.2420654296875,3.234283447265625,94555.97799999996,632.9994506835938,631.7469482421875,0.5548653006553649,0.5209566354751586,0.4102839827537536,0.5157858729362487,0.0,0.0
1676984641.5646718,11351,BlankScreen1,2023-02-21 18:34:01.564672,892.0,504.0,866.0,533.0,-1.0,-1.0,94564.313,632.8736572265625,631.5918579101562,0.5548170804977417,0.5209689140319824,0.4102548658847808,0.5158020257949829,0.0,0.0
1676984641.5730157,11352,BlankScreen1,2023-02-21 18:34:01.573016,902.0,533.0,866.0,535.0,-1.0,-1.0,94572.65699999996,632.8434448242188,631.5233764648438,0.5548645853996276,0.520865261554718,0.4103828370571136,0.5158090591430664,0.0,0.0
1676984641.581325,11353,BlankScreen1,2023-02-21 18:34:01.581325,870.0,504.0,872.0,515.0,3.036956787109375,3.243026733398437,94580.966,632.8785400390625,631.4671020507812,0.5549131035804749,0.5209981203079223,0.4103412926197052,0.5158036947250366,0.0,0.0
1676984641.5896697,11354,BlankScreen1,2023-02-21 18:34:01.589670,869.0,508.0,874.0,508.0,-1.0,-1.0,94589.311,632.8926391601562,631.3204345703125,0.5548680424690245,0.5209691524505615,0.410346120595932,0.5157200098037719,0.0,0.0
1676984641.597995,11355,BlankScreen1,2023-02-21 18:34:01.597995,872.0,499.0,881.0,505.0,-1.0,-1.0,94597.63599999998,632.9991455078125,631.2569580078125,0.5549851059913635,0.520973801612854,0.4104684591293335,0.5157999992370605,0.0,0.0
1676984641.606326,11356,BlankScreen1,2023-02-21 18:34:01.606326,876.0,496.0,881.0,504.0,3.16510009765625,2.957061767578125,94605.96699999998,633.1748657226562,631.2156982421875,0.5551702380180358,0.5209772586822509,0.4106198549270629,0.5157429575920105,0.0,0.0
1676984641.614704,11357,BlankScreen1,2023-02-21 18:34:01.614704,861.0,485.0,792.0,476.0,-1.0,-1.0,94614.345,633.3064575195312,631.0983276367188,0.5554465651512146,0.5210047364234924,0.4109749794006347,0.5157052874565125,0.0,0.0
1676984641.6231544,11358,BlankScreen1,2023-02-21 18:34:01.623154,735.0,479.0,714.0,468.0,-1.0,-1.0,94622.795,633.5197143554688,631.0779418945312,0.5558241009712219,0.5209912657737731,0.4113700687885284,0.5157170295715332,0.0,0.0
1676984641.631338,11359,BlankScreen1,2023-02-21 18:34:01.631338,671.0,458.0,684.0,514.0,3.017974853515625,3.124114990234375,94630.97899999996,633.830810546875,631.0836181640625,0.5558661818504333,0.5210040211677551,0.411447525024414,0.5156328678131104,0.0,0.0
1676984641.63973,11360,BlankScreen1,2023-02-21 18:34:01.639730,671.0,458.0,665.0,519.0,-1.0,-1.0,94639.371,634.0823974609375,631.0095825195312,0.5557752251625061,0.5210375189781189,0.4114580452442169,0.5156060457229614,0.0,0.0
1676984641.6482477,11361,BlankScreen1,2023-02-21 18:34:01.648248,666.0,493.0,666.0,529.0,-1.0,-1.0,94647.888,634.4107055664064,631.02099609375,0.5558961629867553,0.521002173423767,0.4115136861801147,0.5156343579292297,0.0,0.0
1676984641.6563272,11362,BlankScreen1,2023-02-21 18:34:01.656327,658.0,504.0,660.0,517.0,3.023422241210937,3.1042022705078125,94655.969,634.7869262695312,631.0476684570312,0.5559020638465881,0.5210221409797668,0.4115146398544311,0.5156413316726683,0.0,0.0
1676984641.6647842,11363,BlankScreen1,2023-02-21 18:34:01.664784,646.0,501.0,681.0,522.0,-1.0,-1.0,94664.42399999996,635.0623779296875,630.9840087890625,0.5558646321296691,0.5210212469100952,0.4115148484706878,0.5155786275863647,0.0,0.0
1676984641.6729984,11364,BlankScreen1,2023-02-21 18:34:01.672998,643.0,500.0,691.0,536.0,-1.0,-1.0,94672.639,635.3592529296875,631.0040283203125,0.556012451648712,0.521040916442871,0.4116250872611999,0.515651285648346,0.0,0.0
1676984641.6813154,11365,BlankScreen1,2023-02-21 18:34:01.681315,671.0,511.0,683.0,507.0,3.1225738525390625,3.1226959228515625,94680.95599999996,635.6453857421875,631.0994262695312,0.5559569597244262,0.5210425853729248,0.4116074740886688,0.5156149268150328,0.0,0.0
1676984641.6896677,11366,BlankScreen1,2023-02-21 18:34:01.689667,675.0,498.0,660.0,530.0,-1.0,-1.0,94689.30899999998,635.7742919921875,631.1224365234375,0.5559319853782653,0.521138310432434,0.4116044044494628,0.5156241655349731,0.0,0.0
1676984641.69814,11367,BlankScreen1,2023-02-21 18:34:01.698140,664.0,501.0,660.0,530.0,-1.0,-1.0,94697.781,635.9114990234375,631.237060546875,0.5560781955718994,0.5211100578308105,0.4116810262203216,0.5156822800636292,0.0,0.0
1676984641.7063944,11368,BlankScreen1,2023-02-21 18:34:01.706394,671.0,490.0,658.0,503.0,3.11505126953125,3.077606201171875,94706.035,636.0180053710938,631.40087890625,0.5560842752456665,0.5211969017982482,0.4116823673248291,0.5157336592674255,0.0,0.0
1676984641.7146988,11369,BlankScreen1,2023-02-21 18:34:01.714699,682.0,498.0,663.0,502.0,-1.0,-1.0,94714.34,635.9776000976562,631.4810180664064,0.5559946298599243,0.5212054252624511,0.4116517007350921,0.5157093405723571,0.0,0.0
1676984641.7230058,11370,BlankScreen1,2023-02-21 18:34:01.723006,685.0,495.0,665.0,493.0,-1.0,-1.0,94722.64699999995,635.9306640625,631.64599609375,0.5561568140983582,0.5211975574493408,0.4117589592933654,0.5157638788223265,0.0,0.0
1676984641.7313178,11371,BlankScreen1,2023-02-21 18:34:01.731318,683.0,492.0,675.0,535.0,3.033309936523437,3.1156005859375,94730.959,635.865966796875,631.836181640625,0.5561522245407104,0.5211944580078125,0.4117312133312225,0.5157262682914733,0.0,0.0
1676984641.739662,11372,BlankScreen1,2023-02-21 18:34:01.739662,678.0,496.0,678.0,506.0,-1.0,-1.0,94739.303,635.6797485351562,631.9371948242188,0.5560811161994934,0.521236002445221,0.4117363393306732,0.515670359134674,0.0,0.0
1676984641.748018,11373,BlankScreen1,2023-02-21 18:34:01.748018,668.0,501.0,667.0,509.0,-1.0,-1.0,94747.65799999997,635.52294921875,632.1163330078125,0.5562232732772827,0.5211654305458068,0.4118059575557708,0.5157151222229003,0.0,0.0
1676984641.7563386,11374,BlankScreen1,2023-02-21 18:34:01.756339,668.0,501.0,668.0,506.0,3.028106689453125,3.1019439697265625,94755.98,635.3793334960938,632.3016967773438,0.5562261939048767,0.5211985111236572,0.4117717146873474,0.5157102346420288,0.0,0.0
1676984641.7646556,11375,BlankScreen1,2023-02-21 18:34:01.764656,657.0,503.0,680.0,527.0,-1.0,-1.0,94764.297,635.1547241210938,632.3915405273438,0.5561828017234802,0.521155297756195,0.411765456199646,0.5156341195106506,0.0,0.0
1676984641.772975,11376,BlankScreen1,2023-02-21 18:34:01.772975,661.0,513.0,678.0,522.0,-1.0,-1.0,94772.617,634.9923095703125,632.5234375,0.556323230266571,0.5210651159286499,0.4119023084640502,0.5156156420707702,0.0,0.0
1676984641.7813344,11377,BlankScreen1,2023-02-21 18:34:01.781334,670.0,527.0,679.0,525.0,3.113922119140625,3.1323699951171875,94780.974,634.8906860351562,632.6436767578125,0.5563134551048278,0.5211048126220703,0.4118594825267791,0.5155686140060424,0.0,0.0
1676984641.7896838,11378,BlankScreen1,2023-02-21 18:34:01.789684,682.0,532.0,665.0,519.0,-1.0,-1.0,94789.324,634.7159423828125,632.6631469726562,0.5562835335731506,0.5210410952568054,0.4118231236934661,0.5155317187309265,0.0,0.0
1676984641.7979822,11379,BlankScreen1,2023-02-21 18:34:01.797982,678.0,534.0,679.0,553.0,-1.0,-1.0,94797.62399999998,634.6270141601562,632.740234375,0.5563970208168029,0.5210229754447937,0.4119534492492675,0.515518069267273,0.0,0.0
1676984641.8063362,11380,BlankScreen1,2023-02-21 18:34:01.806336,662.0,533.0,686.0,555.0,3.0615234375,3.1733551025390625,94805.97699999998,634.594482421875,632.8077392578125,0.5563933253288269,0.5209835767745971,0.4118941724300384,0.5154806971549987,0.0,0.0
1676984641.8147357,11381,BlankScreen1,2023-02-21 18:34:01.814736,624.0,525.0,686.0,555.0,-1.0,-1.0,94814.377,634.504150390625,632.76904296875,0.5562877058982849,0.5209571123123168,0.4118085503578186,0.5154629349708557,0.0,0.0
1676984641.8229947,11382,BlankScreen1,2023-02-21 18:34:01.822995,-1.0,-1.0,669.0,546.0,-1.0,-1.0,94822.63499999998,-1.0,632.78759765625,-1.0,-1.0,0.4118697643280029,0.515361487865448,4.0,0.0
1676984641.8313532,11383,BlankScreen1,2023-02-21 18:34:01.831353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94830.99399999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.8396358,11384,BlankScreen1,2023-02-21 18:34:01.839636,-1.0,-1.0,708.0,542.0,-1.0,-1.0,94839.27799999996,-1.0,632.7460327148438,-1.0,-1.0,0.4117205440998077,0.5153928399085999,4.0,0.0
1676984641.848039,11385,BlankScreen1,2023-02-21 18:34:01.848039,-1.0,-1.0,720.0,573.0,-1.0,-1.0,94847.67999999996,-1.0,632.7562866210938,-1.0,-1.0,0.4118476510047912,0.5153745412826538,4.0,0.0
1676984641.8563013,11386,BlankScreen1,2023-02-21 18:34:01.856301,648.0,611.0,716.0,615.0,2.920761108398437,2.8686981201171875,94855.942,634.5083618164064,632.75537109375,0.5563202500343322,0.5209410190582275,0.4118266701698303,0.5153807997703552,0.0,0.0
1676984641.8646436,11387,BlankScreen1,2023-02-21 18:34:01.864644,718.0,674.0,-1.0,-1.0,-1.0,-1.0,94864.28299999997,634.484130859375,-1.0,0.5562453269958496,0.5209068059921264,-1.0,-1.0,0.0,4.0
1676984641.8729796,11388,BlankScreen1,2023-02-21 18:34:01.872980,-1.0,-1.0,717.0,645.0,-1.0,-1.0,94872.61899999996,-1.0,632.6679077148438,-1.0,-1.0,0.4119247198104858,0.5153607726097106,4.0,0.0
1676984641.8813033,11389,BlankScreen1,2023-02-21 18:34:01.881303,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94880.944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.8902545,11390,BlankScreen1,2023-02-21 18:34:01.890254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94889.894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.898115,11391,BlankScreen1,2023-02-21 18:34:01.898115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94897.75499999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9063756,11392,BlankScreen1,2023-02-21 18:34:01.906376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94906.01599999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.91464,11393,BlankScreen1,2023-02-21 18:34:01.914640,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94914.281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.923006,11394,BlankScreen1,2023-02-21 18:34:01.923006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94922.648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9313097,11395,BlankScreen1,2023-02-21 18:34:01.931310,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94930.95099999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9396837,11396,BlankScreen1,2023-02-21 18:34:01.939684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94939.32499999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9479632,11397,BlankScreen1,2023-02-21 18:34:01.947963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94947.605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9563036,11398,BlankScreen1,2023-02-21 18:34:01.956304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94955.94499999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9646356,11399,BlankScreen1,2023-02-21 18:34:01.964636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94964.27699999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9729657,11400,BlankScreen1,2023-02-21 18:34:01.972966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94972.607,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9813209,11401,BlankScreen1,2023-02-21 18:34:01.981321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94980.94599999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9896853,11402,BlankScreen1,2023-02-21 18:34:01.989685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94989.32599999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984641.9979792,11403,BlankScreen1,2023-02-21 18:34:01.997979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94997.61999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.0063004,11404,BlankScreen1,2023-02-21 18:34:02.006300,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95005.94099999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.014628,11405,BlankScreen1,2023-02-21 18:34:02.014628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95014.268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.022987,11406,BlankScreen1,2023-02-21 18:34:02.022987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95022.628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.0312903,11407,BlankScreen1,2023-02-21 18:34:02.031290,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95030.932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.039624,11408,BlankScreen1,2023-02-21 18:34:02.039624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95039.26499999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.047958,11409,BlankScreen1,2023-02-21 18:34:02.047958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95047.599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.056295,11410,BlankScreen1,2023-02-21 18:34:02.056295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95055.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.0646596,11411,BlankScreen1,2023-02-21 18:34:02.064660,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95064.301,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.07296,11412,BlankScreen1,2023-02-21 18:34:02.072960,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95072.601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.0812953,11413,BlankScreen1,2023-02-21 18:34:02.081295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95080.937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.089665,11414,BlankScreen1,2023-02-21 18:34:02.089665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95089.29299999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.0979614,11415,BlankScreen1,2023-02-21 18:34:02.097961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95097.60199999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.1063647,11416,BlankScreen1,2023-02-21 18:34:02.106365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95106.00599999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.114651,11417,BlankScreen1,2023-02-21 18:34:02.114651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95114.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.1229534,11418,BlankScreen1,2023-02-21 18:34:02.122953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95122.594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.1312878,11419,BlankScreen1,2023-02-21 18:34:02.131288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95130.92899999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.13962,11420,BlankScreen1,2023-02-21 18:34:02.139620,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95139.26099999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.1479473,11421,BlankScreen1,2023-02-21 18:34:02.147947,683.0,389.0,-1.0,-1.0,-1.0,-1.0,95147.589,634.6038818359375,-1.0,0.5566375255584716,0.5208321809768676,-1.0,-1.0,0.0,4.0
1676984642.1562817,11422,BlankScreen1,2023-02-21 18:34:02.156282,689.0,457.0,-1.0,-1.0,2.9987030029296875,-1.0,95155.92299999998,634.6426391601562,-1.0,0.5565656423568724,0.5208720564842224,-1.0,-1.0,0.0,4.0
1676984642.1646209,11423,BlankScreen1,2023-02-21 18:34:02.164621,629.0,471.0,502.0,635.0,-1.0,-1.0,95164.262,634.5896606445312,632.539794921875,0.5565692782402037,0.5209592580795288,0.4119554758071899,0.514964759349823,0.0,0.0
1676984642.172951,11424,BlankScreen1,2023-02-21 18:34:02.172951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95172.59299999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1676984642.1812837,11425,BlankScreen1,2023-02-21 18:34:02.181283,611.0,452.0,591.0,615.0,3.075439453125,3.0396728515625,95180.92399999996,634.6409912109375,632.5980224609375,0.5566328167915344,0.5210244059562683,0.412029892206192,0.515040934085846,0.0,0.0
1676984642.1896343,11426,BlankScreen1,2023-02-21 18:34:02.189634,655.0,455.0,684.0,591.0,-1.0,-1.0,95189.27599999998,634.7031860351562,632.5426025390625,0.556610107421875,0.5210338830947876,0.4120360612869262,0.5149746537208557,0.0,0.0
1676984642.197994,11427,BlankScreen1,2023-02-21 18:34:02.197994,670.0,476.0,684.0,591.0,-1.0,-1.0,95197.634,634.8073120117188,632.5669555664064,0.5567299127578735,0.5210800170898438,0.41214519739151,0.5150449872016906,0.0,0.0
1676984642.206341,11428,BlankScreen1,2023-02-21 18:34:02.206341,-1.0,-1.0,695.0,564.0,-1.0,3.11724853515625,95205.982,-1.0,632.668701171875,-1.0,-1.0,0.4121520817279815,0.5150057077407836,4.0,0.0
1676984642.2146149,11429,BlankScreen1,2023-02-21 18:34:02.214615,648.0,482.0,695.0,452.0,-1.0,-1.0,95214.25599999996,634.9332885742188,632.6876831054688,0.5566945672035217,0.5211445093154907,0.412134051322937,0.5149924755096436,0.0,0.0
1676984642.2230146,11430,BlankScreen1,2023-02-21 18:34:02.223015,630.0,508.0,693.0,533.0,-1.0,-1.0,95222.655,635.0313110351562,632.79443359375,0.5568206310272216,0.521141231060028,0.4122740030288696,0.5149836540222168,0.0,0.0
1676984642.2312956,11431,BlankScreen1,2023-02-21 18:34:02.231296,637.0,501.0,695.0,549.0,3.11456298828125,3.192123413085937,95230.937,635.23828125,632.9071044921875,0.5567712783813475,0.5212062001228333,0.4122510850429534,0.5149636268615722,0.0,0.0
1676984642.239612,11432,BlankScreen1,2023-02-21 18:34:02.239612,668.0,498.0,700.0,544.0,-1.0,-1.0,95239.253,635.3450927734375,632.9041137695312,0.5567686557769775,0.5212522149085999,0.4122666418552398,0.5149058699607849,0.0,0.0
1676984642.2479358,11433,BlankScreen1,2023-02-21 18:34:02.247936,661.0,500.0,693.0,533.0,-1.0,-1.0,95247.57599999996,635.4996337890625,632.9591064453125,0.556928813457489,0.5212925672531127,0.4123920500278472,0.5149410963058471,0.0,0.0
1676984642.2562833,11434,BlankScreen1,2023-02-21 18:34:02.256283,685.0,512.0,678.0,534.0,3.1997528076171875,3.103866577148437,95255.92399999996,635.642578125,633.0234375,0.5569211244583129,0.5213102102279663,0.4123959243297576,0.5148682594299316,0.0,0.0
1676984642.2646804,11435,BlankScreen1,2023-02-21 18:34:02.264680,664.0,517.0,667.0,524.0,-1.0,-1.0,95264.32099999997,635.6434326171875,632.9986572265625,0.556880533695221,0.5213538408279418,0.4123455286026001,0.5148932933807373,0.0,0.0
1676984642.2729332,11436,BlankScreen1,2023-02-21 18:34:02.272933,668.0,520.0,686.0,499.0,-1.0,-1.0,95272.57499999998,635.6660766601562,633.03857421875,0.5570297241210938,0.521355390548706,0.4125372171401977,0.5148019194602966,0.0,0.0
1676984642.281543,11437,BlankScreen1,2023-02-21 18:34:02.281543,672.0,532.0,711.0,532.0,3.2969207763671875,3.2725982666015625,95281.18399999998,635.6898193359375,633.0894775390625,0.5570181012153625,0.5214036703109741,0.4125206172466278,0.5148074030876159,0.0,0.0
1676984642.289611,11438,BlankScreen1,2023-02-21 18:34:02.289611,715.0,538.0,725.0,540.0,-1.0,-1.0,95289.251,635.6134643554688,632.9572143554688,0.5570097565650939,0.5214534401893615,0.4125289320945739,0.5147666335105896,0.0,0.0
