Row,Timestamp,Combined Event Source,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,InputEventSource,Data,StimType.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,Event Group,Event Label,Event Text,Event Index,Category 1 active on ScreenRecording-1,Category 1 instance on ScreenRecording-1,CatI_tem1 active on ScreenRecording-1,CatI_tem1 instance on ScreenRecording-1
1406,79615,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1182;Y:715,TestImage,,,,,,,,,,,,
1407,79638,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1191;Y:719,TestImage,,,,,,,,,,,,
1408,79663,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1196;Y:720,TestImage,,,,,,,,,,,,
1409,79687,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1203;Y:723,TestImage,,,,,,,,,,,,
1410,79710,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1206;Y:724,TestImage,,,,,,,,,,,,
1411,79735,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1210;Y:725,TestImage,,,,,,,,,,,,
1412,79759,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1217;Y:727,TestImage,,,,,,,,,,,,
1413,79783,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1222;Y:728,TestImage,,,,,,,,,,,,
1414,79806,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1225;Y:730,TestImage,,,,,,,,,,,,
1415,79831,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1228;Y:730,TestImage,,,,,,,,,,,,
1416,79856,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1234;Y:731,TestImage,,,,,,,,,,,,
1417,79878,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1239;Y:733,TestImage,,,,,,,,,,,,
1418,79903,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1244;Y:734,TestImage,,,,,,,,,,,,
1419,79926,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1248;Y:734,TestImage,,,,,,,,,,,,
1420,79950,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1252;Y:734,TestImage,,,,,,,,,,,,
1421,79975,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1257;Y:736,TestImage,,,,,,,,,,,,
1422,80000,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1266;Y:738,TestImage,,,,,,,,,,,,
1423,80023,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1273;Y:740,TestImage,,,,,,,,,,,,
1424,80047,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1277;Y:741,TestImage,,,,,,,,,,,,
1425,80072,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1281;Y:743,TestImage,,,,,,,,,,,,
1426,80095,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1286;Y:744,TestImage,,,,,,,,,,,,
1427,80118,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1294;Y:745,TestImage,,,,,,,,,,,,
1428,80142,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1301;Y:748,TestImage,,,,,,,,,,,,
1429,80168,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1306;Y:749,TestImage,,,,,,,,,,,,
1430,80190,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1309;Y:751,TestImage,,,,,,,,,,,,
1431,80214,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1318;Y:751,TestImage,,,,,,,,,,,,
1432,80239,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1335;Y:753,TestImage,,,,,,,,,,,,
1433,80263,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1350;Y:755,TestImage,,,,,,,,,,,,
1434,80286,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1364;Y:756,TestImage,,,,,,,,,,,,
1435,80310,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1378;Y:759,TestImage,,,,,,,,,,,,
1436,80335,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1397;Y:759,TestImage,,,,,,,,,,,,
1437,80358,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1420;Y:756,TestImage,,,,,,,,,,,,
1438,80382,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1452;Y:747,TestImage,,,,,,,,,,,,
1439,80406,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1482;Y:737,TestImage,,,,,,,,,,,,
1440,80430,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1509;Y:727,TestImage,,,,,,,,,,,,
1441,80454,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1530;Y:716,TestImage,,,,,,,,,,,,
1442,80478,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:705,TestImage,,,,,,,,,,,,
1443,80502,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1579;Y:693,TestImage,,,,,,,,,,,,
1444,80526,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1592;Y:683,TestImage,,,,,,,,,,,,
1445,80550,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1595;Y:673,TestImage,,,,,,,,,,,,
1446,80574,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1597;Y:657,TestImage,,,,,,,,,,,,
1447,80598,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1597;Y:640,TestImage,,,,,,,,,,,,
1448,80616,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,37.5706405639648,53.1998032194595,17.6490287780762,782.9375,,,,,,,,
1449,80622,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1588;Y:616,TestImage,,,,,,,,,,,,
1450,80646,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1570;Y:587,TestImage,,,,,,,,,,,,
1451,80670,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1554;Y:566,TestImage,,,,,,,,,,,,
1452,80694,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1551;Y:563,TestImage,,,,,,,,,,,,
1453,80718,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1551;Y:556,TestImage,,,,,,,,,,,,
1454,80742,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1548;Y:543,TestImage,,,,,,,,,,,,
1455,80766,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1548;Y:539,TestImage,,,,,,,,,,,,
1456,80934,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1547;Y:537,TestImage,,,,,,,,,,,,
1457,80958,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1534;Y:525,TestImage,,,,,,,,,,,,
1458,80982,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1491;Y:506,TestImage,,,,,,,,,,,,
1459,81006,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1444;Y:492,TestImage,,,,,,,,,,,,
1460,81030,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1420;Y:487,TestImage,,,,,,,,,,,,
1461,81103,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1417;Y:487,TestImage,,,,,,,,,,,,
1462,81128,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1417;Y:487,TestImage,,,,,,,,,,,,
1463,81215,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1417;Y:488,TestImage,,,,,,,,,,,,
1464,81239,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1417;Y:489,TestImage,,,,,,,,,,,,
1465,81264,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1419;Y:492,TestImage,,,,,,,,,,,,
1466,81288,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1425;Y:497,TestImage,,,,,,,,,,,,
1467,81311,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1431;Y:502,TestImage,,,,,,,,,,,,
1468,81335,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1442;Y:509,TestImage,,,,,,,,,,,,
1469,81360,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1450;Y:512,TestImage,,,,,,,,,,,,
1470,81383,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1460;Y:515,TestImage,,,,,,,,,,,,
1471,81407,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1468;Y:518,TestImage,,,,,,,,,,,,
1472,81431,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1472;Y:521,TestImage,,,,,,,,,,,,
1473,81464,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1473;Y:522,TestImage,,,,,,,,,,,,
1474,81487,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1472;Y:530,TestImage,,,,,,,,,,,,
1475,81511,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1465;Y:545,TestImage,,,,,,,,,,,,
1476,81535,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1452;Y:562,TestImage,,,,,,,,,,,,
1477,81559,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1434;Y:581,TestImage,,,,,,,,,,,,
1478,81583,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1408;Y:602,TestImage,,,,,,,,,,,,
1479,81607,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1377;Y:621,TestImage,,,,,,,,,,,,
1480,81631,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1346;Y:635,TestImage,,,,,,,,,,,,
1481,81656,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1316;Y:647,TestImage,,,,,,,,,,,,
1482,81658,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,28.8568534851074,53.1889759297481,13.9443979263306,785.03515625,,,,,,,,
1483,81679,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1289;Y:654,TestImage,,,,,,,,,,,,
1484,81704,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1263;Y:662,TestImage,,,,,,,,,,,,
1485,81727,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1238;Y:665,TestImage,,,,,,,,,,,,
1486,81751,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1218;Y:665,TestImage,,,,,,,,,,,,
1487,81775,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1190;Y:665,TestImage,,,,,,,,,,,,
1488,81799,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1167;Y:665,TestImage,,,,,,,,,,,,
1489,81823,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1146;Y:665,TestImage,,,,,,,,,,,,
1490,81847,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1127;Y:665,TestImage,,,,,,,,,,,,
1491,81871,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1112;Y:665,TestImage,,,,,,,,,,,,
1492,81895,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1099;Y:665,TestImage,,,,,,,,,,,,
1493,81919,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1088;Y:666,TestImage,,,,,,,,,,,,
1494,81944,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1079;Y:668,TestImage,,,,,,,,,,,,
1495,81967,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1068;Y:672,TestImage,,,,,,,,,,,,
1496,82295,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1068;Y:672,TestImage,,,,,,,,,,,,
1497,82319,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1084;Y:672,TestImage,,,,,,,,,,,,
1498,82343,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1096;Y:673,TestImage,,,,,,,,,,,,
1499,82367,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1104;Y:675,TestImage,,,,,,,,,,,,
1500,82391,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1110;Y:675,TestImage,,,,,,,,,,,,
1501,82415,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1121;Y:675,TestImage,,,,,,,,,,,,
1502,82439,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1133;Y:675,TestImage,,,,,,,,,,,,
1503,82463,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1142;Y:676,TestImage,,,,,,,,,,,,
1504,82488,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1149;Y:676,TestImage,,,,,,,,,,,,
1505,82512,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1158;Y:676,TestImage,,,,,,,,,,,,
1506,82535,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1177;Y:679,TestImage,,,,,,,,,,,,
1507,82559,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1194;Y:680,TestImage,,,,,,,,,,,,
1508,82583,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1211;Y:681,TestImage,,,,,,,,,,,,
1509,82608,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1233;Y:684,TestImage,,,,,,,,,,,,
1510,82631,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1253;Y:685,TestImage,,,,,,,,,,,,
1511,82655,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1272;Y:685,TestImage,,,,,,,,,,,,
1512,82679,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1286;Y:685,TestImage,,,,,,,,,,,,
1513,82703,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1293;Y:685,TestImage,,,,,,,,,,,,
1514,82716,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,30.1936855316162,53.1950072387819,16.7381343841553,779.76171875,,,,,,,,
1515,82727,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1298;Y:686,TestImage,,,,,,,,,,,,
1516,82752,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1308;Y:687,TestImage,,,,,,,,,,,,
1517,82776,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1325;Y:690,TestImage,,,,,,,,,,,,
1518,82799,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1344;Y:692,TestImage,,,,,,,,,,,,
1519,82823,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1365;Y:697,TestImage,,,,,,,,,,,,
1520,82847,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1379;Y:700,TestImage,,,,,,,,,,,,
1521,82871,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1393;Y:703,TestImage,,,,,,,,,,,,
1522,82896,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1406;Y:705,TestImage,,,,,,,,,,,,
1523,82920,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1422;Y:709,TestImage,,,,,,,,,,,,
1524,82944,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1431;Y:712,TestImage,,,,,,,,,,,,
1525,82967,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1439;Y:714,TestImage,,,,,,,,,,,,
1526,82991,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1447;Y:717,TestImage,,,,,,,,,,,,
1527,83015,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1455;Y:720,TestImage,,,,,,,,,,,,
1528,83039,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1458;Y:720,TestImage,,,,,,,,,,,,
1529,83064,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1461;Y:720,TestImage,,,,,,,,,,,,
1530,83087,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1464;Y:720,TestImage,,,,,,,,,,,,
1531,83111,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1467;Y:721,TestImage,,,,,,,,,,,,
1532,83142,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1470;Y:721,TestImage,,,,,,,,,,,,
1533,83182,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1472;Y:721,TestImage,,,,,,,,,,,,
1534,83208,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1473;Y:721,TestImage,,,,,,,,,,,,
1535,83231,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1475;Y:721,TestImage,,,,,,,,,,,,
1536,83255,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1479;Y:721,TestImage,,,,,,,,,,,,
1537,83279,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1483;Y:721,TestImage,,,,,,,,,,,,
1538,83311,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1486;Y:721,TestImage,,,,,,,,,,,,
1539,83342,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1490;Y:724,TestImage,,,,,,,,,,,,
1540,83366,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1492;Y:724,TestImage,,,,,,,,,,,,
1541,83391,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1497;Y:726,TestImage,,,,,,,,,,,,
1542,83415,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1501;Y:728,TestImage,,,,,,,,,,,,
1543,83438,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1505;Y:730,TestImage,,,,,,,,,,,,
1544,83462,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1507;Y:731,TestImage,,,,,,,,,,,,
1545,83486,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1509;Y:732,TestImage,,,,,,,,,,,,
1546,83511,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1511;Y:735,TestImage,,,,,,,,,,,,
1547,83535,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1513;Y:740,TestImage,,,,,,,,,,,,
1548,83559,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1513;Y:744,TestImage,,,,,,,,,,,,
1549,83583,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1513;Y:750,TestImage,,,,,,,,,,,,
1550,83607,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1513;Y:757,TestImage,,,,,,,,,,,,
1551,83632,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1513;Y:768,TestImage,,,,,,,,,,,,
1552,83655,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1509;Y:779,TestImage,,,,,,,,,,,,
1553,83678,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1499;Y:791,TestImage,,,,,,,,,,,,
1554,83703,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1487;Y:801,TestImage,,,,,,,,,,,,
1555,83726,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1474;Y:812,TestImage,,,,,,,,,,,,
1556,83751,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1457;Y:825,TestImage,,,,,,,,,,,,
1557,83772,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,31.4105472564697,53.150535417954,14.0416631698608,785.06640625,,,,,,,,
1558,83775,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1444;Y:834,TestImage,,,,,,,,,,,,
1559,83799,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1428;Y:844,TestImage,,,,,,,,,,,,
1560,83823,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1413;Y:849,TestImage,,,,,,,,,,,,
1561,83847,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1400;Y:853,TestImage,,,,,,,,,,,,
1562,83871,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1393;Y:855,TestImage,,,,,,,,,,,,
1563,83894,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1388;Y:858,TestImage,,,,,,,,,,,,
1564,83920,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1384;Y:858,TestImage,,,,,,,,,,,,
1565,83944,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1378;Y:861,TestImage,,,,,,,,,,,,
1566,83967,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1372;Y:862,TestImage,,,,,,,,,,,,
1567,83992,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1370;Y:864,TestImage,,,,,,,,,,,,
1568,84088,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1366;Y:866,TestImage,,,,,,,,,,,,
1569,84111,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1364;Y:867,TestImage,,,,,,,,,,,,
1570,84134,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1359;Y:867,TestImage,,,,,,,,,,,,
1571,84159,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1354;Y:867,TestImage,,,,,,,,,,,,
1572,84183,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1352;Y:867,TestImage,,,,,,,,,,,,
1573,84207,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1348;Y:867,TestImage,,,,,,,,,,,,
1574,84230,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1345;Y:866,TestImage,,,,,,,,,,,,
1575,84255,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1344;Y:865,TestImage,,,,,,,,,,,,
1576,84279,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1338;Y:862,TestImage,,,,,,,,,,,,
1577,84304,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1331;Y:857,TestImage,,,,,,,,,,,,
1578,84327,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1327;Y:854,TestImage,,,,,,,,,,,,
1579,84471,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1324;Y:852,TestImage,,,,,,,,,,,,
1580,84494,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1310;Y:863,TestImage,,,,,,,,,,,,
1581,84518,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1289;Y:887,TestImage,,,,,,,,,,,,
1582,84542,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1248;Y:924,TestImage,,,,,,,,,,,,
1583,84566,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1176;Y:974,TestImage,,,,,,,,,,,,
1584,84590,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1079;Y:1026,TestImage,,,,,,,,,,,,
1585,84614,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:980;Y:1068,TestImage,,,,,,,,,,,,
1586,84639,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:893;Y:1085,TestImage,,,,,,,,,,,,
1587,84662,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:798;Y:1079,TestImage,,,,,,,,,,,,
1588,84686,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:650;Y:1053,TestImage,,,,,,,,,,,,
1589,84711,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:484;Y:983,TestImage,,,,,,,,,,,,
1590,84734,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:349;Y:913,TestImage,,,,,,,,,,,,
1591,84758,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:295;Y:876,TestImage,,,,,,,,,,,,
1592,84782,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:292;Y:851,TestImage,,,,,,,,,,,,
1593,84806,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:343;Y:787,TestImage,,,,,,,,,,,,
1594,84823,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,31.0448951721191,53.2057618621194,13.5929470062256,779.78515625,,,,,,,,
1595,84830,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:435;Y:740,TestImage,,,,,,,,,,,,
1596,84854,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:552;Y:704,TestImage,,,,,,,,,,,,
1597,84879,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:643;Y:690,TestImage,,,,,,,,,,,,
1598,84902,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:725;Y:683,TestImage,,,,,,,,,,,,
1599,84926,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:804;Y:683,TestImage,,,,,,,,,,,,
1600,84950,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:861;Y:691,TestImage,,,,,,,,,,,,
1601,84974,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:897;Y:702,TestImage,,,,,,,,,,,,
1602,84998,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:929;Y:709,TestImage,,,,,,,,,,,,
1603,85022,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:965;Y:714,TestImage,,,,,,,,,,,,
1604,85046,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:998;Y:722,TestImage,,,,,,,,,,,,
1605,85070,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1022;Y:732,TestImage,,,,,,,,,,,,
1606,85094,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1046;Y:746,TestImage,,,,,,,,,,,,
